DATE_TIME,LATITUDE,LONGITUDE,GEOHASH,MINIMUM_SPEED,MAXIMUM_SPEED,AVERAGE_SPEED,NUMBER_OF_VEHICLES
2024-10-05 01:00:00,41.1080932617188,28.8775634765625,sxk9c5,3,78,35,27
2024-10-05 01:00:00,41.0366821289063,28.7786865234375,sxk3qy,1,84,45,24
2024-10-05 01:00:00,41.0147094726563,28.8995361328125,sxk93d,2,113,51,89
2024-10-05 01:00:00,41.0531616210938,29.1851806640625,sxkc81,78,138,108,10
2024-10-05 01:00:00,40.9542846679688,29.0753173828125,sxk8vx,3,63,37,18
2024-10-05 01:00:00,40.9048461914063,29.3719482421875,sxkbsq,8,66,40,9
2024-10-05 01:00:00,41.0641479492188,28.8006591796875,sxk3x7,2,136,73,185
2024-10-05 01:00:00,41.0971069335938,28.2513427734375,sxk1fc,55,92,75,6
2024-10-05 01:00:00,41.0531616210938,28.9544677734375,sxk9dc,13,143,67,233
2024-10-05 01:00:00,41.1245727539063,28.9434814453125,sxk9fw,49,131,72,125
2024-10-05 01:00:00,40.9982299804688,29.0972900390625,sxk9np,6,67,33,33
2024-10-05 01:00:00,41.0641479492188,28.8555908203125,sxk98e,4,150,59,113
2024-10-05 01:00:00,41.2014770507813,28.7347412109375,sxk6mu,8,73,27,13
2024-10-05 01:00:00,40.9213256835938,29.1851806640625,sxkbb1,19,88,60,22
2024-10-05 01:00:00,41.0037231445313,28.9544677734375,sxk96b,5,120,53,59
2024-10-05 01:00:00,41.0806274414063,28.9984130859375,sxk9ey,1,58,23,32
2024-10-05 01:00:00,41.0311889648438,28.7677001953125,sxk3qt,8,82,40,39
2024-10-05 01:00:00,41.1355590820313,28.8006591796875,sxk6p2,52,167,89,123
2024-10-05 01:00:00,41.0256958007813,28.9544677734375,sxk96u,7,75,30,27
2024-10-05 01:00:00,41.2069702148438,29.0423583984375,sxkdkv,23,66,44,3
2024-10-05 01:00:00,40.9652709960938,28.8116455078125,sxk3p9,9,84,55,24
2024-10-05 01:00:00,40.8389282226563,29.3170166015625,sxkb74,49,148,92,98
2024-10-05 01:00:00,40.8773803710938,29.2510986328125,sxkb99,24,97,58,17
2024-10-05 01:00:00,40.9982299804688,29.0203857421875,sxk9hr,3,81,33,37
2024-10-05 01:00:00,41.0861206054688,29.3280029296875,sxkcer,48,87,73,9
2024-10-05 01:00:00,41.1685180664063,28.8885498046875,sxkd1q,49,142,90,94
2024-10-05 01:00:00,41.0586547851563,28.8995361328125,sxk99d,3,79,31,60
2024-10-05 01:00:00,40.9982299804688,28.8006591796875,sxk3pr,3,144,55,164
2024-10-05 01:00:00,41.0202026367188,29.1192626953125,sxk9qe,1,144,52,217
2024-10-05 01:00:00,40.8828735351563,29.2181396484375,sxkb8f,12,101,50,27
2024-10-05 01:00:00,40.9432983398438,29.2071533203125,sxkbbt,53,146,86,21
2024-10-05 01:00:00,41.2179565429688,28.7127685546875,sxk6mr,6,110,63,32
2024-10-05 01:00:00,41.2344360351563,28.6248779296875,sxk6e6,71,121,89,23
2024-10-05 01:00:00,40.9268188476563,29.3060302734375,sxkbff,31,70,58,17
2024-10-05 01:00:00,40.9707641601563,28.8446044921875,sxk906,42,91,67,26
2024-10-05 01:00:00,40.8224487304688,29.4378662109375,sxkbjz,65,135,90,32
2024-10-05 01:00:00,40.9432983398438,29.3939208984375,sxkbuv,11,65,39,14
2024-10-05 01:00:00,40.9707641601563,29.1851806640625,sxkc04,11,63,37,9
2024-10-05 01:00:00,41.0641479492188,28.4051513671875,sxk1w7,51,176,95,40
2024-10-05 01:00:00,41.0092163085938,28.5369873046875,sxk333,17,100,62,32
2024-10-05 01:00:00,41.1080932617188,28.5479736328125,sxk3ce,70,167,100,31
2024-10-05 01:00:00,41.0421752929688,28.7896728515625,sxk3rp,10,93,43,17
2024-10-05 01:00:00,41.0421752929688,28.8006591796875,sxk3rr,10,63,36,16
2024-10-05 01:00:00,40.9323120117188,29.4268798828125,sxkbve,58,192,94,53
2024-10-05 01:00:00,41.0202026367188,29.2071533203125,sxkc2e,29,106,71,59
2024-10-05 01:00:00,41.1410522460938,28.2403564453125,sxk449,88,88,88,1
2024-10-05 01:00:00,40.9432983398438,29.3829345703125,sxkbut,20,112,74,15
2024-10-05 01:00:00,41.1026000976563,29.3939208984375,sxkcuf,64,92,82,2
2024-10-05 01:00:00,41.1410522460938,28.2513427734375,sxk44c,67,154,89,28
2024-10-05 01:00:00,41.0916137695313,28.5150146484375,sxk3bb,34,189,84,69
2024-10-05 01:00:00,41.0202026367188,28.8665771484375,sxk92g,2,54,24,36
2024-10-05 01:00:00,40.8279418945313,29.3499755859375,sxkb7b,13,133,82,69
2024-10-05 01:00:00,41.1795043945313,28.1085205078125,sx7fr8,61,106,85,24
2024-10-05 01:00:00,41.0037231445313,29.0423583984375,sxk9kb,3,140,59,101
2024-10-05 01:00:00,41.0476684570313,28.8995361328125,sxk998,7,86,33,23
2024-10-05 01:00:00,41.1904907226563,28.7457275390625,sxk6q4,10,70,33,8
2024-10-05 01:00:00,40.9762573242188,29.1851806640625,sxkc05,19,75,34,10
2024-10-05 01:00:00,41.0751342773438,28.7127685546875,sxk3tm,14,40,26,2
2024-10-05 01:00:00,41.0586547851563,28.9984130859375,sxk9ef,5,49,24,21
2024-10-05 01:00:00,41.0366821289063,28.8336181640625,sxk92n,4,67,26,37
2024-10-05 01:00:00,40.8663940429688,29.3829345703125,sxkbkx,29,122,63,69
2024-10-05 01:00:00,41.2014770507813,28.0645751953125,sx7fqs,55,109,85,23
2024-10-05 01:00:00,41.1410522460938,29.1192626953125,sxkdn9,27,110,55,9
2024-10-05 01:00:00,41.1520385742188,29.2620849609375,sxkf1g,67,121,87,26
2024-10-05 01:00:00,41.0256958007813,28.6029052734375,sxk36u,12,114,64,76
2024-10-05 01:00:00,41.3003540039063,28.0096435546875,sx7fvq,58,94,70,11
2024-10-05 01:00:00,40.9268188476563,29.1192626953125,sxk8yd,3,109,49,37
2024-10-05 01:00:00,40.9652709960938,28.8336181640625,sxk901,6,91,56,31
2024-10-05 01:00:00,41.1630249023438,28.4930419921875,sxk60m,67,141,88,47
2024-10-05 01:00:00,41.1355590820313,28.2293701171875,sxk442,48,154,88,15
2024-10-05 01:00:00,40.9707641601563,29.2730712890625,sxkc44,11,161,74,174
2024-10-05 01:00:00,41.0751342773438,28.8446044921875,sxk98m,58,97,69,7
2024-10-05 01:00:00,40.9982299804688,29.0863037109375,sxk9jz,6,53,26,33
2024-10-05 01:00:00,41.0147094726563,28.8336181640625,sxk924,1,78,31,48
2024-10-05 01:00:00,41.1904907226563,28.6578369140625,sxk6k4,49,93,72,5
2024-10-05 01:00:00,41.0256958007813,29.1741943359375,sxk9ru,8,119,56,100
2024-10-05 01:00:00,41.2783813476563,28.6578369140625,sxk6u4,60,85,71,2
2024-10-05 01:00:00,40.8663940429688,29.2510986328125,sxkb3x,4,93,57,23
2024-10-05 01:00:00,40.9762573242188,29.0643310546875,sxk9j7,10,26,17,6
2024-10-05 01:00:00,41.0037231445313,29.0643310546875,sxk9m2,3,125,61,152
2024-10-05 01:00:00,40.7675170898438,29.4268798828125,sxhzvt,7,58,31,37
2024-10-05 01:00:00,41.0421752929688,28.8995361328125,sxk93x,3,145,71,116
2024-10-05 01:00:00,41.1959838867188,28.4600830078125,sxk4re,9,108,49,3
2024-10-05 01:00:00,40.9652709960938,29.3280029296875,sxkc53,23,142,87,64
2024-10-05 01:00:00,41.0531616210938,28.3721923828125,sxk1t9,7,112,47,20
2024-10-05 01:00:00,41.2728881835938,28.0316162109375,sx7fvc,20,126,61,15
2024-10-05 01:00:00,41.1630249023438,28.5040283203125,sxk60t,62,137,89,55
2024-10-05 01:00:00,40.9378051757813,29.3170166015625,sxkbgh,10,95,57,50
2024-10-05 01:00:00,41.0971069335938,28.6468505859375,sxk3gc,13,67,40,6
2024-10-05 01:00:00,40.9542846679688,29.3389892578125,sxkbgx,25,151,86,54
2024-10-05 01:00:00,40.8663940429688,29.3499755859375,sxkb7z,27,90,47,7
2024-10-05 01:00:00,41.0916137695313,27.9986572265625,sx7cv0,38,99,66,7
2024-10-05 01:00:00,41.0971069335938,29.2840576171875,sxkcf3,14,135,81,147
2024-10-05 01:00:00,41.0861206054688,28.9105224609375,sxk99z,6,84,44,74
2024-10-05 01:00:00,41.2179565429688,29.0093994140625,sxkdkp,76,86,82,3
2024-10-05 01:00:00,41.0696411132813,28.1195068359375,sx7cxu,15,127,74,30
2024-10-05 01:00:00,41.2564086914063,28.6907958984375,sxk6sy,48,129,82,51
2024-10-05 01:00:00,41.2509155273438,28.0426025390625,sx7fwj,49,93,75,6
2024-10-05 01:00:00,41.1026000976563,28.9764404296875,sxk9g6,8,150,72,162
2024-10-05 01:00:00,41.2234497070313,28.8446044921875,sxkd82,63,151,89,117
2024-10-05 01:00:00,41.1849975585938,28.1085205078125,sx7fr9,60,118,88,29
2024-10-05 01:00:00,41.1520385742188,29.0423583984375,sxkdhg,2,62,32,8
2024-10-05 01:00:00,41.0476684570313,28.8665771484375,sxk98b,1,65,25,28
2024-10-05 01:00:00,41.1685180664063,28.8116455078125,sxk6pw,3,159,91,134
2024-10-05 01:00:00,40.9432983398438,29.3609619140625,sxkbuj,79,97,84,4
2024-10-05 01:00:00,41.0202026367188,28.8885498046875,sxk937,4,75,44,36
2024-10-05 01:00:00,41.1904907226563,28.0865478515625,sx7fr4,47,113,83,28
2024-10-05 01:00:00,41.0476684570313,28.8006591796875,sxk3x2,6,88,37,66
2024-10-05 01:00:00,41.0586547851563,28.7677001953125,sxk3wd,23,85,54,13
2024-10-05 01:00:00,41.1355590820313,28.4820556640625,sxk600,71,134,93,20
2024-10-05 01:00:00,41.1904907226563,29.2071533203125,sxkf2d,8,144,86,169
2024-10-05 01:00:00,41.1575317382813,28.1414794921875,sxk40k,75,96,85,28
2024-10-05 01:00:00,40.9762573242188,28.7896728515625,sxk3p5,3,62,29,8
2024-10-05 01:00:00,41.0092163085938,29.0972900390625,sxk9q1,6,136,51,102
2024-10-05 01:00:00,41.0641479492188,28.9984130859375,sxk9eg,2,128,52,246
2024-10-05 01:00:00,41.1355590820313,29.2840576171875,sxkf42,55,141,89,132
2024-10-05 01:00:00,41.1245727539063,28.2073974609375,sxk1cy,17,99,68,14
2024-10-05 01:00:00,41.1959838867188,28.0865478515625,sx7fr5,67,112,81,11
2024-10-05 01:00:00,40.9927368164063,29.2181396484375,sxkc0y,39,105,60,40
2024-10-05 01:00:00,40.9048461914063,29.3609619140625,sxkbsn,56,152,93,194
2024-10-05 01:00:00,41.0421752929688,28.8775634765625,sxk93p,3,49,17,29
2024-10-05 01:00:00,41.1740112304688,29.1961669921875,sxkf0r,64,66,65,1
2024-10-05 01:00:00,41.0916137695313,28.3612060546875,sxk1v2,67,203,89,29
2024-10-05 01:00:00,41.2069702148438,27.9986572265625,sx7fmj,63,127,86,21
2024-10-05 01:00:00,40.9927368164063,29.1961669921875,sxkc0q,11,50,28,9
2024-10-05 01:00:00,41.1355590820313,28.2843017578125,sxk458,37,91,65,6
2024-10-05 01:00:00,41.1026000976563,28.3282470703125,sxk1ud,59,190,90,27
2024-10-05 01:00:00,41.0531616210938,29.2950439453125,sxkcd9,40,116,63,17
2024-10-05 01:00:00,41.1575317382813,29.1741943359375,sxkdpu,82,86,84,1
2024-10-05 01:00:00,40.9542846679688,29.3280029296875,sxkbgr,38,109,62,40
2024-10-05 01:00:00,41.0311889648438,29.1522216796875,sxk9rm,6,36,23,10
2024-10-05 01:00:00,40.9323120117188,29.4378662109375,sxkbvg,62,145,93,37
2024-10-05 01:00:00,41.0531616210938,29.2840576171875,sxkcd3,49,101,70,18
2024-10-05 01:00:00,41.1300659179688,28.6248779296875,sxk3gr,20,132,69,33
2024-10-05 01:00:00,40.7894897460938,29.4049072265625,sxkbj1,17,156,82,137
2024-10-05 01:00:00,41.1685180664063,29.0093994140625,sxkdhn,32,60,45,2
2024-10-05 01:00:00,40.8499145507813,29.4158935546875,sxkbmk,58,151,91,160
2024-10-05 01:00:00,41.0751342773438,28.1414794921875,sxk18m,51,139,83,16
2024-10-05 01:00:00,41.0916137695313,28.7786865234375,sxk3yb,61,61,61,1
2024-10-05 01:00:00,41.2399291992188,28.7677001953125,sxk6we,55,147,92,49
2024-10-05 01:00:00,40.8718872070313,29.2950439453125,sxkbd8,8,156,64,115
2024-10-05 01:00:00,41.1959838867188,28.6138916015625,sxk675,41,83,65,7
2024-10-05 01:00:00,41.0531616210938,28.7786865234375,sxk3wc,14,70,39,7
2024-10-05 01:00:00,41.0531616210938,28.9654541015625,sxk9e1,4,105,50,182
2024-10-05 01:00:00,41.2124633789063,28.8446044921875,sxkd2q,36,133,80,76
2024-10-05 01:00:00,41.0476684570313,28.0426025390625,sx7cw0,7,119,58,30
2024-10-05 01:00:00,41.0366821289063,28.7896728515625,sxk3rn,5,73,33,47
2024-10-05 01:00:00,41.0147094726563,29.1192626953125,sxk9qd,4,143,77,206
2024-10-05 01:00:00,41.1245727539063,28.1085205078125,sx7czw,74,89,81,1
2024-10-05 01:00:00,41.0476684570313,29.2840576171875,sxkcd2,41,106,68,18
2024-10-05 01:00:00,41.0092163085938,29.1961669921875,sxkc23,4,69,32,51
2024-10-05 01:00:00,40.9103393554688,29.1961669921875,sxkb8r,2,156,50,200
2024-10-05 01:00:00,41.2399291992188,28.6907958984375,sxk6sg,49,118,77,35
2024-10-05 01:00:00,40.9707641601563,28.7457275390625,sxk3n4,26,48,37,2
2024-10-05 01:00:00,41.0696411132813,28.8555908203125,sxk98s,6,138,46,52
2024-10-05 01:00:00,41.1355590820313,29.1522216796875,sxkdp2,49,101,67,3
2024-10-05 01:00:00,40.9872436523438,28.7237548828125,sxk3jt,8,118,59,145
2024-10-05 01:00:00,41.0092163085938,29.0863037109375,sxk9mc,6,135,56,89
2024-10-05 01:00:00,41.0971069335938,28.6358642578125,sxk3g9,12,100,56,31
2024-10-05 01:00:00,41.2124633789063,27.9986572265625,sx7fmn,64,127,90,18
2024-10-05 01:00:00,41.1245727539063,29.1522216796875,sxk9zq,37,75,59,5
2024-10-05 01:00:00,41.1520385742188,28.3392333984375,sxk4hg,67,164,91,26
2024-10-05 01:00:00,40.9542846679688,29.3170166015625,sxkbgp,10,103,52,95
2024-10-05 01:00:00,41.0806274414063,28.9105224609375,sxk99y,3,86,36,69
2024-10-05 01:00:00,40.9982299804688,28.6907958984375,sxk3hz,6,112,58,121
2024-10-05 01:00:00,41.0916137695313,28.8446044921875,sxk9b2,37,107,69,12
2024-10-05 01:00:00,40.9762573242188,29.1412353515625,sxk9p5,6,86,35,48
2024-10-05 01:00:00,41.0806274414063,29.2840576171875,sxkcdq,29,135,85,162
2024-10-05 01:00:00,40.8554077148438,29.4049072265625,sxkbmj,56,152,95,188
2024-10-05 01:00:00,41.0202026367188,28.8006591796875,sxk3r7,4,56,23,26
2024-10-05 01:00:00,41.1026000976563,28.6358642578125,sxk3gd,9,111,56,41
2024-10-05 01:00:00,41.0366821289063,29.1961669921875,sxkc2q,61,115,91,8
2024-10-05 01:00:00,41.0311889648438,28.8336181640625,sxk92j,2,78,27,45
2024-10-05 01:00:00,41.1849975585938,28.0865478515625,sx7fr1,87,87,87,1
2024-10-05 01:00:00,41.0531616210938,29.0753173828125,sxk9t9,10,51,29,16
2024-10-05 01:00:00,41.0531616210938,28.3941650390625,sxk1w1,53,144,82,7
2024-10-05 01:00:00,41.0311889648438,29.1412353515625,sxk9rj,41,107,71,91
2024-10-05 01:00:00,40.9652709960938,28.8226318359375,sxk3pc,9,99,64,23
2024-10-05 01:00:00,40.9982299804688,28.7127685546875,sxk3jr,13,90,45,25
2024-10-05 01:00:00,40.9597778320313,29.3060302734375,sxkc4b,25,55,40,3
2024-10-05 01:00:00,41.0256958007813,28.9764404296875,sxk97k,3,67,22,71
2024-10-05 01:00:00,41.2014770507813,28.6029052734375,sxk66u,87,102,94,2
2024-10-05 01:00:00,41.1245727539063,29.0643310546875,sxk9vq,36,40,38,4
2024-10-05 01:00:00,41.0147094726563,29.0972900390625,sxk9q4,4,44,25,24
2024-10-05 01:00:00,41.1026000976563,28.9984130859375,sxk9gf,14,146,84,212
2024-10-05 01:00:00,41.2234497070313,28.0645751953125,sx7fw8,47,89,61,8
2024-10-05 01:00:00,41.1190795898438,28.8336181640625,sxk9bj,68,132,91,9
2024-10-05 01:00:00,40.9817504882813,29.3280029296875,sxkc5k,46,147,83,128
2024-10-05 01:00:00,41.1685180664063,28.8995361328125,sxkd1w,13,70,43,6
2024-10-05 01:00:00,41.0971069335938,28.1085205078125,sx7cz9,63,95,78,5
2024-10-05 01:00:00,40.9817504882813,28.7347412109375,sxk3ju,3,117,50,123
2024-10-05 01:00:00,40.9597778320313,29.0753173828125,sxk9j8,2,80,23,42
2024-10-05 01:00:00,40.8444213867188,29.2950439453125,sxkb6e,5,88,48,72
2024-10-05 01:00:00,41.0311889648438,28.7896728515625,sxk3rj,7,90,40,52
2024-10-05 01:00:00,41.1135864257813,29.3829345703125,sxkcus,97,100,98,1
2024-10-05 01:00:00,41.1135864257813,28.9874267578125,sxk9gs,12,91,49,24
2024-10-05 01:00:00,40.9927368164063,29.0533447265625,sxk9jn,10,112,57,85
2024-10-05 01:00:00,40.9817504882813,29.1192626953125,sxk9ns,4,48,25,14
2024-10-05 01:00:00,41.0366821289063,28.9984130859375,sxk97y,2,71,21,51
2024-10-05 01:00:00,40.8883666992188,29.3719482421875,sxkbs7,62,154,93,190
2024-10-05 01:00:00,41.1795043945313,28.7347412109375,sxk6mb,18,106,74,26
2024-10-05 01:00:00,40.8828735351563,29.3280029296875,sxkbe6,50,92,75,5
2024-10-05 01:00:00,41.0366821289063,28.0206298828125,sx7cmw,5,146,78,29
2024-10-05 01:00:00,40.9982299804688,28.9324951171875,sxk94r,6,101,50,34
2024-10-05 01:00:00,41.0641479492188,28.3392333984375,sxk1sg,21,130,81,25
2024-10-05 01:00:00,41.1190795898438,28.2403564453125,sxk1ft,84,122,91,9
2024-10-05 01:00:00,41.0202026367188,29.1632080078125,sxk9re,8,73,37,39
2024-10-05 01:00:00,41.0037231445313,28.6248779296875,sxk372,6,62,29,28
2024-10-05 01:00:00,41.2454223632813,28.7677001953125,sxk6ws,55,142,96,87
2024-10-05 01:00:00,40.9432983398438,29.1082763671875,sxk8ym,2,101,41,43
2024-10-05 01:00:00,41.2564086914063,28.5919189453125,sxk6dw,64,84,71,3
2024-10-05 01:00:00,41.1849975585938,28.7017822265625,sxk6m1,15,69,38,7
2024-10-05 01:00:00,40.9762573242188,29.1961669921875,sxkc07,24,45,34,1
2024-10-05 01:00:00,41.0147094726563,28.8885498046875,sxk936,9,77,35,33
2024-10-05 01:00:00,41.0037231445313,28.8446044921875,sxk922,4,57,22,45
2024-10-05 01:00:00,41.2014770507813,29.0203857421875,sxkdkk,26,60,41,3
2024-10-05 01:00:00,41.2509155273438,28.6798095703125,sxk6st,8,105,63,19
2024-10-05 01:00:00,40.7949829101563,29.4268798828125,sxkbjd,45,164,85,77
2024-10-05 01:00:00,40.8663940429688,29.2730712890625,sxkb6p,7,130,60,234
2024-10-05 01:00:00,41.0256958007813,28.5589599609375,sxk33u,12,101,53,26
2024-10-05 01:00:00,41.0366821289063,28.5479736328125,sxk33w,20,96,56,21
2024-10-05 02:00:00,41.0202026367188,29.0093994140625,sxk9k5,4,57,31,14
2024-10-05 02:00:00,41.0202026367188,29.0203857421875,sxk9k7,10,64,29,14
2024-10-05 02:00:00,41.0202026367188,29.0313720703125,sxk9ke,6,70,36,25
2024-10-05 02:00:00,41.0202026367188,29.0423583984375,sxk9kg,3,98,39,53
2024-10-05 02:00:00,41.0256958007813,29.0093994140625,sxk9kh,7,53,31,11
2024-10-05 02:00:00,41.0256958007813,29.0203857421875,sxk9kk,5,51,25,20
2024-10-05 02:00:00,41.0311889648438,29.0203857421875,sxk9km,20,60,39,6
2024-10-05 02:00:00,41.0421752929688,29.0093994140625,sxk9kp,2,57,17,71
2024-10-05 02:00:00,41.0421752929688,29.0203857421875,sxk9kr,9,64,37,20
2024-10-05 02:00:00,41.0256958007813,29.0313720703125,sxk9ks,4,58,31,25
2024-10-05 02:00:00,41.0311889648438,29.0313720703125,sxk9kt,10,51,28,7
2024-10-05 02:00:00,41.0256958007813,29.0423583984375,sxk9ku,7,112,55,126
2024-10-05 02:00:00,41.0311889648438,29.0423583984375,sxk9kv,2,141,69,106
2024-10-05 02:00:00,41.0366821289063,29.0313720703125,sxk9kw,7,67,38,7
2024-10-05 02:00:00,41.0421752929688,29.0313720703125,sxk9kx,57,121,79,52
2024-10-05 02:00:00,41.0366821289063,29.0423583984375,sxk9ky,9,141,74,114
2024-10-05 02:00:00,41.0421752929688,29.0423583984375,sxk9kz,13,128,66,102
2024-10-05 02:00:00,41.0202026367188,29.0533447265625,sxk9m5,11,117,63,101
2024-10-05 02:00:00,41.0256958007813,29.0533447265625,sxk9mh,10,104,54,55
2024-10-05 02:00:00,41.0311889648438,29.0533447265625,sxk9mj,15,36,25,5
2024-10-05 02:00:00,41.0366821289063,29.0533447265625,sxk9mn,11,47,24,5
2024-10-05 02:00:00,41.0421752929688,29.0533447265625,sxk9mp,14,55,30,2
2024-10-05 02:00:00,41.0476684570313,29.0093994140625,sxk9s0,2,83,27,67
2024-10-05 02:00:00,41.0531616210938,29.0093994140625,sxk9s1,5,100,41,63
2024-10-05 02:00:00,41.0476684570313,29.0203857421875,sxk9s2,4,72,27,36
2024-10-05 02:00:00,41.0531616210938,29.0203857421875,sxk9s3,8,134,56,105
2024-10-05 02:00:00,41.0586547851563,29.0093994140625,sxk9s4,3,89,36,55
2024-10-05 02:00:00,41.0641479492188,29.0093994140625,sxk9s5,3,112,53,162
2024-10-05 02:00:00,41.0586547851563,29.0203857421875,sxk9s6,1,128,65,125
2024-10-05 02:00:00,41.0641479492188,29.0203857421875,sxk9s7,7,123,54,91
2024-10-05 02:00:00,41.0476684570313,29.0313720703125,sxk9s8,2,138,51,118
2024-10-05 02:00:00,41.0531616210938,29.0313720703125,sxk9s9,2,123,49,109
2024-10-05 02:00:00,41.0476684570313,29.0423583984375,sxk9sb,25,54,44,5
2024-10-05 02:00:00,41.0586547851563,29.0313720703125,sxk9sd,3,65,19,23
2024-10-05 02:00:00,41.0641479492188,29.0313720703125,sxk9se,1,68,28,18
2024-10-05 02:00:00,41.0586547851563,29.0423583984375,sxk9sf,7,42,16,3
2024-10-05 02:00:00,41.0641479492188,29.0423583984375,sxk9sg,2,67,27,9
2024-10-05 02:00:00,41.0696411132813,29.0093994140625,sxk9sh,2,138,45,162
2024-10-05 02:00:00,41.0696411132813,29.0203857421875,sxk9sk,1,96,51,121
2024-10-05 02:00:00,41.0696411132813,29.0313720703125,sxk9ss,15,78,48,23
2024-10-05 02:00:00,41.0751342773438,29.0313720703125,sxk9st,4,73,33,51
2024-10-05 02:00:00,41.0696411132813,29.0423583984375,sxk9su,3,70,24,14
2024-10-05 02:00:00,41.0751342773438,29.0423583984375,sxk9sv,6,77,35,14
2024-10-05 02:00:00,41.0806274414063,29.0313720703125,sxk9sw,2,49,25,27
2024-10-05 02:00:00,41.0861206054688,29.0313720703125,sxk9sx,6,57,28,12
2024-10-05 02:00:00,41.0806274414063,29.0423583984375,sxk9sy,6,51,23,20
2024-10-05 02:00:00,41.0861206054688,29.0423583984375,sxk9sz,9,61,32,10
2024-10-05 02:00:00,41.0476684570313,29.0533447265625,sxk9t0,7,59,32,16
2024-10-05 02:00:00,41.0531616210938,29.0533447265625,sxk9t1,2,51,25,6
2024-10-05 02:00:00,41.0586547851563,29.0533447265625,sxk9t4,9,57,30,5
2024-10-05 02:00:00,41.0641479492188,29.0533447265625,sxk9t5,20,61,42,3
2024-10-05 02:00:00,41.0641479492188,29.0643310546875,sxk9t7,15,48,30,3
2024-10-05 02:00:00,41.0641479492188,29.0753173828125,sxk9te,8,47,25,5
2024-10-05 02:00:00,41.0641479492188,29.0863037109375,sxk9tg,5,63,31,5
2024-10-05 02:00:00,41.0696411132813,29.0533447265625,sxk9th,32,66,46,3
2024-10-05 02:00:00,41.0751342773438,29.0533447265625,sxk9tj,11,53,35,4
2024-10-05 02:00:00,41.0696411132813,29.0643310546875,sxk9tk,15,49,25,5
2024-10-05 02:00:00,41.0751342773438,29.0643310546875,sxk9tm,7,69,34,14
2024-10-05 02:00:00,41.0806274414063,29.0533447265625,sxk9tn,44,53,47,2
2024-10-05 02:00:00,41.0861206054688,29.0533447265625,sxk9tp,11,44,26,6
2024-10-05 02:00:00,41.0806274414063,29.0643310546875,sxk9tq,7,72,32,10
2024-10-05 02:00:00,41.0861206054688,29.0643310546875,sxk9tr,32,65,44,2
2024-10-05 02:00:00,41.0696411132813,29.0753173828125,sxk9ts,12,55,30,8
2024-10-05 02:00:00,41.0751342773438,29.0753173828125,sxk9tt,7,58,35,13
2024-10-05 02:00:00,41.0696411132813,29.0863037109375,sxk9tu,6,65,31,5
2024-10-05 02:00:00,41.0751342773438,29.0863037109375,sxk9tv,46,66,52,1
2024-10-05 02:00:00,41.0806274414063,29.0753173828125,sxk9tw,10,90,42,13
2024-10-05 02:00:00,41.0861206054688,29.0753173828125,sxk9tx,23,23,23,1
2024-10-05 02:00:00,41.0806274414063,29.0863037109375,sxk9ty,54,103,71,9
2024-10-05 02:00:00,41.0861206054688,29.0863037109375,sxk9tz,17,130,55,33
2024-10-05 02:00:00,41.0916137695313,29.0313720703125,sxk9u8,12,166,83,102
2024-10-05 02:00:00,41.0971069335938,29.0313720703125,sxk9u9,11,86,43,3
2024-10-05 02:00:00,41.0916137695313,29.0423583984375,sxk9ub,11,154,86,105
2024-10-05 02:00:00,41.0971069335938,29.0423583984375,sxk9uc,28,57,42,2
2024-10-05 02:00:00,41.1080932617188,29.0313720703125,sxk9ue,6,103,55,22
2024-10-05 02:00:00,41.1135864257813,29.0313720703125,sxk9us,11,84,52,12
2024-10-05 02:00:00,41.1190795898438,29.0313720703125,sxk9ut,8,86,50,4
2024-10-05 02:00:00,41.1135864257813,29.0423583984375,sxk9uu,8,88,46,13
2024-10-05 02:00:00,41.1190795898438,29.0423583984375,sxk9uv,8,65,33,6
2024-10-05 02:00:00,41.0916137695313,29.0533447265625,sxk9v0,21,170,99,97
2024-10-05 02:00:00,41.0971069335938,29.0533447265625,sxk9v1,20,56,36,6
2024-10-05 02:00:00,41.0916137695313,29.0643310546875,sxk9v2,21,159,97,96
2024-10-05 02:00:00,41.0971069335938,29.0643310546875,sxk9v3,27,48,39,3
2024-10-05 02:00:00,41.1026000976563,29.0533447265625,sxk9v4,7,50,32,7
2024-10-05 02:00:00,41.1080932617188,29.0533447265625,sxk9v5,6,73,37,13
2024-10-05 02:00:00,41.1026000976563,29.0643310546875,sxk9v6,18,55,41,2
2024-10-05 02:00:00,41.1080932617188,29.0643310546875,sxk9v7,22,33,28,2
2024-10-05 02:00:00,41.0916137695313,29.0753173828125,sxk9v8,25,191,97,94
2024-10-05 02:00:00,41.0916137695313,29.0863037109375,sxk9vb,3,172,88,114
2024-10-05 02:00:00,41.0971069335938,29.0863037109375,sxk9vc,23,35,28,5
2024-10-05 02:00:00,41.1080932617188,29.0753173828125,sxk9ve,24,59,43,2
2024-10-05 02:00:00,41.1080932617188,29.0863037109375,sxk9vg,9,71,38,7
2024-10-05 02:00:00,41.1135864257813,29.0533447265625,sxk9vh,5,80,32,16
2024-10-05 02:00:00,41.1190795898438,29.0533447265625,sxk9vj,11,52,33,4
2024-10-05 02:00:00,41.1135864257813,29.0643310546875,sxk9vk,7,54,33,8
2024-10-05 02:00:00,41.1190795898438,29.0643310546875,sxk9vm,9,66,34,7
2024-10-05 02:00:00,41.1190795898438,29.0753173828125,sxk9vt,21,21,21,1
